null,Homo sapiens,Pan troglodytes,Macaca mulatta,Equus caballus,Ictidomys tridecemlineatus,Felis catus,Bos taurus,Mus musculus,Rattus norvegicus,Mesocricetus auratus,Canis lupus familiaris,Gallus gallus
Homo sapiens,100.00,99.71,99.22,93.18,88.45,91.13,90.54,86.74,86.95,85.23,89.83,72.32
Pan troglodytes,99.71,100.00,99.32,93.27,88.55,91.13,90.83,87.13,87.34,85.62,89.93,72.31
Macaca mulatta,99.22,99.32,100.00,93.96,88.73,91.91,91.32,87.33,87.54,85.71,90.62,73.00
Equus caballus,93.18,93.27,93.96,100.00,85.86,91.52,92.47,85.91,85.70,85.67,90.42,73.26
Ictidomys tridecemlineatus,88.45,88.55,88.73,85.86,100.00,85.12,84.17,82.60,82.53,81.84,84.42,70.80
Felis catus,91.13,91.13,91.91,91.42,85.30,100.00,90.25,85.20,85.12,85.09,94.23,72.72
Bos taurus,90.34,90.63,91.12,92.47,84.45,89.95,100.00,85.81,86.04,85.32,88.73,73.32
Mus musculus,86.94,87.33,87.52,85.91,82.51,85.20,86.04,100.00,96.11,91.61,85.25,72.48
Rattus norvegicus,86.95,87.34,87.54,85.51,82.25,85.12,85.98,96.01,100.00,91.63,85.07,71.95
Mesocricetus auratus,86.54,86.93,87.02,85.67,81.75,85.09,85.64,91.61,91.72,100.00,84.75,71.33
Canis lupus familiaris,89.35,89.44,90.13,89.83,84.14,93.64,88.73,84.96,85.07,84.26,100.00,73.44
Gallus gallus,72.32,72.31,73.00,73.26,70.99,72.91,73.66,72.48,72.15,71.33,74.27,100.00
